gid,altura,lugares_disponibles,garage,st_asgeojson
200,,,,"{""type"":""LineString"",""coordinates"":[[-58.8312414313116,-27.4626393343483],[-58.8313348310882,-27.4634060343623]]}"
36,1301,13,5,"{""type"":""LineString"",""coordinates"":[[-58.8296497187127,-27.4728403636019],[-58.829761715907,-27.4738483339902]]}"
193,,,,"{""type"":""LineString"",""coordinates"":[[-58.8286703999998,-27.4638053999999],[-58.8287818999998,-27.4649508]]}"
151,601,15,3,"{""type"":""LineString"",""coordinates"":[[-58.8351754309854,-27.4644155153364],[-58.8352876687664,-27.4654099541441]]}"
173,1200,10,6,"{""type"":""LineString"",""coordinates"":[[-58.8348617016013,-27.471166578429],[-58.8349926348595,-27.4722018621469]]}"
106,600,13,1,"{""type"":""LineString"",""coordinates"":[[-58.8340203456983,-27.4645691289899],[-58.8341404792816,-27.4654975029132]]}"
99,1401,17,2,"{""type"":""LineString"",""coordinates"":[[-58.8361483265968,-27.4733672431416],[-58.8362441689196,-27.4743830313041]]}"
146,1400,18,2,"{""type"":""LineString"",""coordinates"":[[-58.8351608155175,-27.4734610882305],[-58.8352897382271,-27.4744695780156]]}"
145,1100,13,5,"{""type"":""LineString"",""coordinates"":[[-58.834724772411,-27.4700532013614],[-58.8348421436036,-27.4710555601081]]}"
67,1200,14,2,"{""type"":""LineString"",""coordinates"":[[-58.8356584192245,-27.4688166601621],[-58.8345790304841,-27.4689213433304]]}"
100,1301,16,6,"{""type"":""LineString"",""coordinates"":[[-58.8360282192652,-27.4722207039141],[-58.8361410207933,-27.4732389686636]]}"
153,701,12,5,"{""type"":""LineString"",""coordinates"":[[-58.8352927231814,-27.4655089469488],[-58.8353995090511,-27.4665248032997]]}"
73,1000,6,5,"{""type"":""LineString"",""coordinates"":[[-58.8345790304841,-27.4689213433304],[-58.8347093876121,-27.4699348011578]]}"
113,400,17,,"{""type"":""LineString"",""coordinates"":[[-58.8338053491954,-27.4623113234244],[-58.8338741604841,-27.463213253631]]}"
96,1201,10,5,"{""type"":""LineString"",""coordinates"":[[-58.8358992779046,-27.4710712001175],[-58.8360157286067,-27.4721029315535]]}"
98,1101,8,6,"{""type"":""LineString"",""coordinates"":[[-58.8357812760458,-27.4699517405527],[-58.8358863293467,-27.4709546626819]]}"
84,501,13,5,"{""type"":""LineString"",""coordinates"":[[-58.8350304999998,-27.4632434],[-58.8351533999998,-27.4642821]]}"
66,1001,15,2,"{""type"":""LineString"",""coordinates"":[[-58.8356584192245,-27.4688166601621],[-58.8357660999998,-27.4698344]]}"
51,700,15,3,"{""type"":""LineString"",""coordinates"":[[-58.8341720999998,-27.4656384],[-58.8342906999998,-27.4665453999999]]}"
81,600,17,3,"{""type"":""LineString"",""coordinates"":[[-58.8429400277069,-27.4681763854425],[-58.8417966075838,-27.4682348532592]]}"
111,800,19,4,"{""type"":""LineString"",""coordinates"":[[-58.8405065676709,-27.4683521874462],[-58.8392867751439,-27.4684704446138]]}"
21,700,13,5,"{""type"":""LineString"",""coordinates"":[[-58.841661078988,-27.4682412220728],[-58.8406525761978,-27.4683380296571]]}"
133,1600,9,3,"{""type"":""LineString"",""coordinates"":[[-58.8305515201211,-27.4693084253698],[-58.8293913923779,-27.4694233165643]]}"
119,900,9,4,"{""type"":""LineString"",""coordinates"":[[-58.8391571869779,-27.4684807991788],[-58.8382408324155,-27.4685783573929]]}"
55,1300,11,4,"{""type"":""LineString"",""coordinates"":[[-58.8344689824702,-27.4689291889211],[-58.833259461935,-27.4690380769448]]}"
147,1001,5,4,"{""type"":""LineString"",""coordinates"":[[-58.8331435283989,-27.4690603563243],[-58.8332507664849,-27.4700766707485]]}"
7,1701,20,5,"{""type"":""LineString"",""coordinates"":[[-58.8291336949667,-27.4682424545752],[-58.8279320218672,-27.4683470742782]]}"
126,1101,15,5,"{""type"":""LineString"",""coordinates"":[[-58.8332647360282,-27.4702109568505],[-58.8333676048093,-27.4711959791759]]}"
164,1801,10,9,"{""type"":""LineString"",""coordinates"":[[-58.8277942996397,-27.4683587791287],[-58.8266774633058,-27.4684418041656]]}"
49,601,10,3,"{""type"":""LineString"",""coordinates"":[[-58.8326375166086,-27.4646959054963],[-58.8327523145877,-27.4656429125612]]}"
44,701,11,4,"{""type"":""LineString"",""coordinates"":[[-58.8327683122916,-27.465741767681],[-58.832881844442,-27.4667381244469]]}"
14,1301,18,2,"{""type"":""LineString"",""coordinates"":[[-58.8334980528954,-27.472463673414],[-58.8336199090347,-27.4734721053055]]}"
56,801,15,1,"{""type"":""LineString"",""coordinates"":[[-58.8328901222137,-27.4668396782632],[-58.8330126803734,-27.4679022421098]]}"
57,901,9,5,"{""type"":""LineString"",""coordinates"":[[-58.8330230648437,-27.4680117226775],[-58.8331235975547,-27.4689342152226]]}"
86,501,20,4,"{""type"":""LineString"",""coordinates"":[[-58.8324916590496,-27.4634524747289],[-58.8326250445277,-27.4645818334176]]}"
137,1200,17,,"{""type"":""LineString"",""coordinates"":[[-58.8322312434104,-27.4714514715228],[-58.832344243302,-27.4724340381491]]}"
50,500,20,1,"{""type"":""LineString"",""coordinates"":[[-58.8313384586821,-27.4635647736345],[-58.8314545968438,-27.4647077102543]]}"
132,1200,18,4,"{""type"":""LineString"",""coordinates"":[[-58.83094126546,-27.4715721468826],[-58.8310587083825,-27.4725982993155]]}"
127,1100,17,4,"{""type"":""LineString"",""coordinates"":[[-58.8321080150589,-27.4703262802358],[-58.8322223704559,-27.4713152111309]]}"
9,700,13,1,"{""type"":""LineString"",""coordinates"":[[-58.8303199572746,-27.4659697885748],[-58.8304228005559,-27.4669140284175]]}"
141,1400,17,4,"{""type"":""LineString"",""coordinates"":[[-58.8324894448765,-27.4737081934346],[-58.8325956677348,-27.4747191629006]]}"
138,1100,18,3,"{""type"":""LineString"",""coordinates"":[[-58.830824789209,-27.4704427710415],[-58.8309296360785,-27.4714407707601]]}"
5,800,18,5,"{""type"":""LineString"",""coordinates"":[[-58.83042859758,-27.4670176102353],[-58.8305435665714,-27.4681086990958]]}"
118,1300,12,5,"{""type"":""LineString"",""coordinates"":[[-58.8336862416775,-27.4623262871272],[-58.8324967684859,-27.4624707385994]]}"
29,700,16,3,"{""type"":""LineString"",""coordinates"":[[-58.8315929546929,-27.4658458303413],[-58.831711026053,-27.4668362225946]]}"
172,1000,15,3,"{""type"":""LineString"",""coordinates"":[[-58.8319868837028,-27.4691695810392],[-58.8320974652645,-27.4701920227366]]}"
135,1300,17,5,"{""type"":""LineString"",""coordinates"":[[-58.832361036735,-27.4725723025178],[-58.8324705167739,-27.4735781538189]]}"
83,1200,17,4,"{""type"":""LineString"",""coordinates"":[[-58.8349162648665,-27.4621653935154],[-58.8338053491954,-27.4623113234244]]}"
174,600,13,2,"{""type"":""LineString"",""coordinates"":[[-58.8301743350795,-27.4649644414968],[-58.830311670139,-27.4658592296166]]}"
58,500,18,6,"{""type"":""LineString"",""coordinates"":[[-58.8300646327579,-27.4636836728123],[-58.8301531439218,-27.4648619214542]]}"
43,600,14,4,"{""type"":""LineString"",""coordinates"":[[-58.8314662815107,-27.4648152960441],[-58.8315779165852,-27.4657371205926]]}"
139,1300,10,6,"{""type"":""LineString"",""coordinates"":[[-58.8310772995215,-27.4727246675887],[-58.8311885772511,-27.473700804096]]}"
61,400,12,2,"{""type"":""LineString"",""coordinates"":[[-58.8323761783718,-27.4624882455681],[-58.832469375504,-27.4633355885623]]}"
202,,,,"{""type"":""LineString"",""coordinates"":[[-58.8310924085291,-27.461329540476],[-58.8312092079778,-27.4624485405052]]}"
114,801,18,5,"{""type"":""LineString"",""coordinates"":[[-58.8251128609076,-27.4674301584474],[-58.8252500398584,-27.4685576481766]]}"
140,1700,20,,"{""type"":""LineString"",""coordinates"":[[-58.8292617813826,-27.4694356627745],[-58.8280638074247,-27.4695529403887]]}"
60,1900,11,1,"{""type"":""LineString"",""coordinates"":[[-58.8266893451974,-27.4696903037862],[-58.8255346768473,-27.4698034934187]]}"
53,1800,16,4,"{""type"":""LineString"",""coordinates"":[[-58.8279541999998,-27.4695635],[-58.8268260281777,-27.4696760184747]]}"
120,2000,19,3,"{""type"":""LineString"",""coordinates"":[[-58.8253913695652,-27.469817816861],[-58.8242584493889,-27.4699350862148]]}"
92,2100,19,1,"{""type"":""LineString"",""coordinates"":[[-58.8241232654225,-27.4699490004872],[-58.822993458041,-27.4700646658322]]}"
112,1700,18,6,"{""type"":""LineString"",""coordinates"":[[-58.8290327351009,-27.4671209897437],[-58.8278697765247,-27.4671924878178]]}"
179,1901,19,3,"{""type"":""LineString"",""coordinates"":[[-58.8265380189649,-27.4684520028986],[-58.8253796824727,-27.468553794243]]}"
10,800,7,,"{""type"":""LineString"",""coordinates"":[[-58.836696576119,-27.4665137619971],[-58.8367449150766,-27.4670378830984]]}"
11,1100,13,,"{""type"":""LineString"",""coordinates"":[[-58.8369924479289,-27.4709718474036],[-58.8360334309785,-27.4710605215476]]}"
88,1601,,,"{""type"":""LineString"",""coordinates"":[[-58.8309234795077,-27.4726162219552],[-58.8297777788785,-27.47271732428]]}"
82,800,13,,"{""type"":""LineString"",""coordinates"":[[-58.8317256595937,-27.466922535651],[-58.8318472596003,-27.4679938589473]]}"
201,,21,,"{""type"":""LineString"",""coordinates"":[[-58.8301167999998,-27.4613124],[-58.8310016999998,-27.4625092]]}"
72,300,14,3,"{""type"":""LineString"",""coordinates"":[[-58.8337299851557,-27.4612606848272],[-58.8337969486395,-27.4622061475156]]}"
158,1701,16,8,"{""type"":""LineString"",""coordinates"":[[-58.8289092277675,-27.4659800864113],[-58.827638944686,-27.4660894634044]]}"
62,901,16,5,"{""type"":""LineString"",""coordinates"":[[-58.8252649592048,-27.4686820326981],[-58.8253751236461,-27.4696976139505]]}"
64,1600,22,4,"{""type"":""LineString"",""coordinates"":[[-58.8300428277779,-27.4649747715318],[-58.8289090769539,-27.4650847357226]]}"
94,601,17,5,"{""type"":""LineString"",""coordinates"":[[-58.8287794438235,-27.465099654263],[-58.8289092277675,-27.4659800864113]]}"
189,1700,,,"{""type"":""LineString"",""coordinates"":[[-58.8297616848643,-27.4739614123186],[-58.8285790758121,-27.4740723893858]]}"
188,,,,"{""type"":""LineString"",""coordinates"":[[-58.8283314977808,-27.472988480369],[-58.8284277783902,-27.4739566716455]]}"
197,,,,"{""type"":""LineString"",""coordinates"":[[-58.8299027999998,-27.4613305],[-58.8300048999998,-27.4625998]]}"
184,,,,"{""type"":""LineString"",""coordinates"":[[-58.8418632824178,-27.4694135502858],[-58.841935472892,-27.47038153493]]}"
186,,,,"{""type"":""LineString"",""coordinates"":[[-58.8419532583553,-27.4705328366283],[-58.8420153156582,-27.4715439236188]]}"
199,,,,"{""type"":""LineString"",""coordinates"":[[-58.8311178999998,-27.4626333],[-58.8299711999998,-27.4627583]]}"
198,,,,"{""type"":""LineString"",""coordinates"":[[-58.8299537999998,-27.4627916],[-58.8300429999998,-27.4635193]]}"
203,,,,"{""type"":""LineString"",""coordinates"":[[-58.8268591999998,-27.46519],[-58.8263274999998,-27.4652246]]}"
204,,,,"{""type"":""LineString"",""coordinates"":[[-58.8274429999998,-27.465163],[-58.8269287999998,-27.4651892999999]]}"
205,,,,"{""type"":""LineString"",""coordinates"":[[-58.8287896999998,-27.4650731],[-58.8275800999998,-27.4651738]]}"
206,,,,"{""type"":""LineString"",""coordinates"":[[-58.8264395999998,-27.4673087],[-58.8252827999998,-27.4673824]]}"
207,,,,"{""type"":""LineString"",""coordinates"":[[-58.8277257999998,-27.4672111],[-58.8265802999998,-27.4672798]]}"
208,,,,"{""type"":""LineString"",""coordinates"":[[-58.8276632999998,-27.4662299],[-58.8277521999998,-27.4670986]]}"
209,,,,"{""type"":""LineString"",""coordinates"":[[-58.8274513999998,-27.4651886],[-58.8275049999998,-27.4660837]]}"
210,,,,"{""type"":""LineString"",""coordinates"":[[-58.8263221999998,-27.4652466],[-58.8264200999998,-27.4661972]]}"
211,,,,"{""type"":""LineString"",""coordinates"":[[-58.8264485999998,-27.4663228],[-58.8265434999998,-27.4671866]]}"
213,,,,"{""type"":""LineString"",""coordinates"":[[-58.8250198999998,-27.4664764999999],[-58.8251272999998,-27.4672774]]}"
87,1001,8,4,"{""type"":""LineString"",""coordinates"":[[-58.8382347999998,-27.4695978],[-58.8370373177151,-27.4697134653491]]}"
182,1600,,,"{""type"":""LineString"",""coordinates"":[[-58.8306586517548,-27.4703335486693],[-58.8295073899382,-27.4704343594581]]}"
183,1700,,,"{""type"":""LineString"",""coordinates"":[[-58.8293656729637,-27.470448951487],[-58.8281848082437,-27.4705600246943]]}"
187,,,,"{""type"":""LineString"",""coordinates"":[[-58.8429509597481,-27.4681874502682],[-58.8430327518294,-27.469164151853]]}"
190,,,,"{""type"":""LineString"",""coordinates"":[[-58.8430205357482,-27.4691748470478],[-58.8418768078596,-27.4692776243739]]}"
215,,,,"{""type"":""LineString"",""coordinates"":[[-58.8267968999998,-27.4707106],[-58.8256769999998,-27.4708165]]}"
218,,,,"{""type"":""LineString"",""coordinates"":[[-58.8280882999998,-27.4705654],[-58.8269376999998,-27.4706773]]}"
224,,,,"{""type"":""LineString"",""coordinates"":[[-58.8393289999998,-27.4684665],[-58.8393783999998,-27.4694569]]}"
214,,,,"{""type"":""LineString"",""coordinates"":[[-58.8269604999998,-27.470826],[-58.8270462999998,-27.4717874]]}"
216,,,,"{""type"":""LineString"",""coordinates"":[[-58.8255442999998,-27.4709617],[-58.8256622999998,-27.4719267]]}"
217,,,,"{""type"":""LineString"",""coordinates"":[[-58.8269336999998,-27.4719516],[-58.8258178999998,-27.4720671]]}"
219,,,,"{""type"":""LineString"",""coordinates"":[[-58.8282264999998,-27.4718196],[-58.8270797999998,-27.4719338]]}"
220,,,,"{""type"":""LineString"",""coordinates"":[[-58.8284517999998,-27.4740922],[-58.8285630999998,-27.4750643]]}"
221,,,,"{""type"":""LineString"",""coordinates"":[[-58.8299095999998,-27.4749513],[-58.8286864999998,-27.4750703]]}"
222,,,,"{""type"":""LineString"",""coordinates"":[[-58.8311781999998,-27.4748573],[-58.8300543999998,-27.4749525]]}"
223,,,,"{""type"":""LineString"",""coordinates"":[[-58.8298022999998,-27.4739697],[-58.8299001999998,-27.4749227]]}"
54,400,17,2,"{""type"":""LineString"",""coordinates"":[[-58.8349138644051,-27.4621731364193],[-58.8350115654231,-27.4631222862682]]}"
122,500,10,3,"{""type"":""LineString"",""coordinates"":[[-58.8339086415702,-27.4633400494673],[-58.8340173412464,-27.4643977494832]]}"